,raceId,driverId,grid,position,constructorId,lap,code,year,name_x,circuitId,AirTemp,Humidity,TrackTemp,WindSpeed,WasRainingDuringRaceAnyTime,diff,name_y,circuitRef,name
199,948,13,6,5,3,11,MAS,2016,Australian Grand Prix,1,,,,,,1,Williams,albert_park,Albert Park Grand Prix Circuit
200,948,13,6,5,3,18,MAS,2016,Australian Grand Prix,1,,,,,,1,Williams,albert_park,Albert Park Grand Prix Circuit
201,948,822,16,8,3,17,BOT,2016,Australian Grand Prix,1,,,,,,8,Williams,albert_park,Albert Park Grand Prix Circuit
202,948,822,16,8,3,18,BOT,2016,Australian Grand Prix,1,,,,,,8,Williams,albert_park,Albert Park Grand Prix Circuit
203,969,13,7,6,3,20,MAS,2017,Australian Grand Prix,1,,,,,,1,Williams,albert_park,Albert Park Grand Prix Circuit
204,989,840,13,14,3,25,STR,2018,Australian Grand Prix,1,24.1,36.2,38.2,3.0,True,-1,Williams,albert_park,Albert Park Grand Prix Circuit
205,989,840,13,14,3,29,STR,2018,Australian Grand Prix,1,24.1,36.2,38.2,3.0,True,-1,Williams,albert_park,Albert Park Grand Prix Circuit
206,1010,847,19,16,3,26,RUS,2019,Australian Grand Prix,1,23.2,72.2,42.9,0.9,False,3,Williams,albert_park,Albert Park Grand Prix Circuit
207,1010,847,19,16,3,42,RUS,2019,Australian Grand Prix,1,23.2,72.2,42.9,0.9,False,3,Williams,albert_park,Albert Park Grand Prix Circuit
208,1010,9,20,17,3,1,KUB,2019,Australian Grand Prix,1,23.2,72.2,42.9,0.9,False,3,Williams,albert_park,Albert Park Grand Prix Circuit
209,1010,9,20,17,3,28,KUB,2019,Australian Grand Prix,1,23.2,72.2,42.9,0.9,False,3,Williams,albert_park,Albert Park Grand Prix Circuit
210,1010,9,20,17,3,44,KUB,2019,Australian Grand Prix,1,23.2,72.2,42.9,0.9,False,3,Williams,albert_park,Albert Park Grand Prix Circuit
211,900,822,15,5,3,10,BOT,2014,Australian Grand Prix,1,,,,,,10,Williams,albert_park,Albert Park Grand Prix Circuit
212,900,822,15,5,3,36,BOT,2014,Australian Grand Prix,1,,,,,,10,Williams,albert_park,Albert Park Grand Prix Circuit
213,860,10,20,14,206,20,GLO,2012,Australian Grand Prix,1,,,,,,6,Marussia,albert_park,Albert Park Grand Prix Circuit
214,860,10,20,14,206,36,GLO,2012,Australian Grand Prix,1,,,,,,6,Marussia,albert_park,Albert Park Grand Prix Circuit
215,860,819,21,15,206,21,PIC,2012,Australian Grand Prix,1,,,,,,6,Marussia,albert_park,Albert Park Grand Prix Circuit
216,860,819,21,15,206,35,PIC,2012,Australian Grand Prix,1,,,,,,6,Marussia,albert_park,Albert Park Grand Prix Circuit
217,860,819,21,15,206,51,PIC,2012,Australian Grand Prix,1,,,,,,6,Marussia,albert_park,Albert Park Grand Prix Circuit
218,880,824,19,15,206,9,BIA,2013,Australian Grand Prix,1,,,,,,4,Marussia,albert_park,Albert Park Grand Prix Circuit
219,880,824,19,15,206,27,BIA,2013,Australian Grand Prix,1,,,,,,4,Marussia,albert_park,Albert Park Grand Prix Circuit
220,880,824,19,15,206,50,BIA,2013,Australian Grand Prix,1,,,,,,4,Marussia,albert_park,Albert Park Grand Prix Circuit
221,880,820,20,17,206,6,CHI,2013,Australian Grand Prix,1,,,,,,3,Marussia,albert_park,Albert Park Grand Prix Circuit
222,880,820,20,17,206,19,CHI,2013,Australian Grand Prix,1,,,,,,3,Marussia,albert_park,Albert Park Grand Prix Circuit
223,880,820,20,17,206,34,CHI,2013,Australian Grand Prix,1,,,,,,3,Marussia,albert_park,Albert Park Grand Prix Circuit
224,900,820,17,13,206,24,CHI,2014,Australian Grand Prix,1,,,,,,4,Marussia,albert_park,Albert Park Grand Prix Circuit
225,900,820,17,13,206,41,CHI,2014,Australian Grand Prix,1,,,,,,4,Marussia,albert_park,Albert Park Grand Prix Circuit
226,860,8,17,7,208,19,RAI,2012,Australian Grand Prix,1,,,,,,10,Lotus F1,albert_park,Albert Park Grand Prix Circuit
227,860,8,17,7,208,37,RAI,2012,Australian Grand Prix,1,,,,,,10,Lotus F1,albert_park,Albert Park Grand Prix Circuit
228,880,8,7,1,208,9,RAI,2013,Australian Grand Prix,1,,,,,,6,Lotus F1,albert_park,Albert Park Grand Prix Circuit
229,880,8,7,1,208,34,RAI,2013,Australian Grand Prix,1,,,,,,6,Lotus F1,albert_park,Albert Park Grand Prix Circuit
230,880,154,8,10,208,5,GRO,2013,Australian Grand Prix,1,,,,,,-2,Lotus F1,albert_park,Albert Park Grand Prix Circuit
231,880,154,8,10,208,19,GRO,2013,Australian Grand Prix,1,,,,,,-2,Lotus F1,albert_park,Albert Park Grand Prix Circuit
232,880,154,8,10,208,37,GRO,2013,Australian Grand Prix,1,,,,,,-2,Lotus F1,albert_park,Albert Park Grand Prix Circuit
233,880,819,22,16,207,8,PIC,2013,Australian Grand Prix,1,,,,,,6,Caterham,albert_park,Albert Park Grand Prix Circuit
234,880,819,22,16,207,33,PIC,2013,Australian Grand Prix,1,,,,,,6,Caterham,albert_park,Albert Park Grand Prix Circuit
235,880,823,21,18,207,7,VDG,2013,Australian Grand Prix,1,,,,,,3,Caterham,albert_park,Albert Park Grand Prix Circuit
236,880,823,21,18,207,16,VDG,2013,Australian Grand Prix,1,,,,,,3,Caterham,albert_park,Albert Park Grand Prix Circuit
237,880,823,21,18,207,34,VDG,2013,Australian Grand Prix,1,,,,,,3,Caterham,albert_park,Albert Park Grand Prix Circuit
238,948,836,21,16,209,11,WEH,2016,Australian Grand Prix,1,,,,,,5,Manor Marussia,albert_park,Albert Park Grand Prix Circuit
239,948,836,21,16,209,18,WEH,2016,Australian Grand Prix,1,,,,,,5,Manor Marussia,albert_park,Albert Park Grand Prix Circuit
240,948,836,21,16,209,32,WEH,2016,Australian Grand Prix,1,,,,,,5,Manor Marussia,albert_park,Albert Park Grand Prix Circuit
241,948,154,19,6,210,18,GRO,2016,Australian Grand Prix,1,,,,,,13,Haas F1 Team,albert_park,Albert Park Grand Prix Circuit
242,1010,825,7,6,210,14,MAG,2019,Australian Grand Prix,1,23.2,72.2,42.9,0.9,False,1,Haas F1 Team,albert_park,Albert Park Grand Prix Circuit
243,1010,815,10,13,211,13,PER,2019,Australian Grand Prix,1,23.2,72.2,42.9,0.9,False,-3,Racing Point,albert_park,Albert Park Grand Prix Circuit
244,1010,840,16,9,211,27,STR,2019,Australian Grand Prix,1,23.2,72.2,42.9,0.9,False,7,Racing Point,albert_park,Albert Park Grand Prix Circuit
245,1010,8,9,8,51,12,RAI,2019,Australian Grand Prix,1,23.2,72.2,42.9,0.9,False,1,Alfa Romeo,albert_park,Albert Park Grand Prix Circuit
246,1010,841,14,15,51,27,GIO,2019,Australian Grand Prix,1,23.2,72.2,42.9,0.9,False,-1,Alfa Romeo,albert_park,Albert Park Grand Prix Circuit
247,842,20,1,1,9,13,VET,2011,Malaysian Grand Prix,2,,,,,,0,Red Bull,sepang,Sepang International Circuit
248,842,20,1,1,9,25,VET,2011,Malaysian Grand Prix,2,,,,,,0,Red Bull,sepang,Sepang International Circuit
249,842,20,1,1,9,41,VET,2011,Malaysian Grand Prix,2,,,,,,0,Red Bull,sepang,Sepang International Circuit
250,842,17,3,4,9,10,WEB,2011,Malaysian Grand Prix,2,,,,,,-1,Red Bull,sepang,Sepang International Circuit
251,842,17,3,4,9,22,WEB,2011,Malaysian Grand Prix,2,,,,,,-1,Red Bull,sepang,Sepang International Circuit
252,842,17,3,4,9,32,WEB,2011,Malaysian Grand Prix,2,,,,,,-1,Red Bull,sepang,Sepang International Circuit
253,842,17,3,4,9,43,WEB,2011,Malaysian Grand Prix,2,,,,,,-1,Red Bull,sepang,Sepang International Circuit
254,861,20,5,11,9,5,VET,2012,Malaysian Grand Prix,2,,,,,,-6,Red Bull,sepang,Sepang International Circuit
255,861,20,5,11,9,15,VET,2012,Malaysian Grand Prix,2,,,,,,-6,Red Bull,sepang,Sepang International Circuit
256,861,20,5,11,9,40,VET,2012,Malaysian Grand Prix,2,,,,,,-6,Red Bull,sepang,Sepang International Circuit
257,861,20,5,11,9,47,VET,2012,Malaysian Grand Prix,2,,,,,,-6,Red Bull,sepang,Sepang International Circuit
258,861,17,4,4,9,5,WEB,2012,Malaysian Grand Prix,2,,,,,,0,Red Bull,sepang,Sepang International Circuit
259,861,17,4,4,9,14,WEB,2012,Malaysian Grand Prix,2,,,,,,0,Red Bull,sepang,Sepang International Circuit
260,861,17,4,4,9,39,WEB,2012,Malaysian Grand Prix,2,,,,,,0,Red Bull,sepang,Sepang International Circuit
261,881,20,1,1,9,5,VET,2013,Malaysian Grand Prix,2,,,,,,0,Red Bull,sepang,Sepang International Circuit
262,881,20,1,1,9,22,VET,2013,Malaysian Grand Prix,2,,,,,,0,Red Bull,sepang,Sepang International Circuit
263,881,20,1,1,9,32,VET,2013,Malaysian Grand Prix,2,,,,,,0,Red Bull,sepang,Sepang International Circuit
264,881,20,1,1,9,42,VET,2013,Malaysian Grand Prix,2,,,,,,0,Red Bull,sepang,Sepang International Circuit
265,881,17,5,2,9,7,WEB,2013,Malaysian Grand Prix,2,,,,,,3,Red Bull,sepang,Sepang International Circuit
266,881,17,5,2,9,19,WEB,2013,Malaysian Grand Prix,2,,,,,,3,Red Bull,sepang,Sepang International Circuit
267,881,17,5,2,9,31,WEB,2013,Malaysian Grand Prix,2,,,,,,3,Red Bull,sepang,Sepang International Circuit
268,881,17,5,2,9,43,WEB,2013,Malaysian Grand Prix,2,,,,,,3,Red Bull,sepang,Sepang International Circuit
269,901,20,2,3,9,13,VET,2014,Malaysian Grand Prix,2,,,,,,-1,Red Bull,sepang,Sepang International Circuit
270,901,20,2,3,9,31,VET,2014,Malaysian Grand Prix,2,,,,,,-1,Red Bull,sepang,Sepang International Circuit
271,901,20,2,3,9,49,VET,2014,Malaysian Grand Prix,2,,,,,,-1,Red Bull,sepang,Sepang International Circuit
272,927,817,4,10,9,4,RIC,2015,Malaysian Grand Prix,2,,,,,,-6,Red Bull,sepang,Sepang International Circuit
273,927,817,4,10,9,18,RIC,2015,Malaysian Grand Prix,2,,,,,,-6,Red Bull,sepang,Sepang International Circuit
274,927,817,4,10,9,34,RIC,2015,Malaysian Grand Prix,2,,,,,,-6,Red Bull,sepang,Sepang International Circuit
275,927,826,5,9,9,4,KVY,2015,Malaysian Grand Prix,2,,,,,,-4,Red Bull,sepang,Sepang International Circuit
276,927,826,5,9,9,21,KVY,2015,Malaysian Grand Prix,2,,,,,,-4,Red Bull,sepang,Sepang International Circuit
277,927,826,5,9,9,39,KVY,2015,Malaysian Grand Prix,2,,,,,,-4,Red Bull,sepang,Sepang International Circuit
278,983,817,4,3,9,29,RIC,2017,Malaysian Grand Prix,2,,,,,,1,Red Bull,sepang,Sepang International Circuit
279,983,830,3,1,9,27,VER,2017,Malaysian Grand Prix,2,,,,,,2,Red Bull,sepang,Sepang International Circuit
280,963,817,4,1,9,21,RIC,2016,Malaysian Grand Prix,2,,,,,,3,Red Bull,sepang,Sepang International Circuit
281,963,817,4,1,9,41,RIC,2016,Malaysian Grand Prix,2,,,,,,3,Red Bull,sepang,Sepang International Circuit
282,963,830,3,2,9,9,VER,2016,Malaysian Grand Prix,2,,,,,,1,Red Bull,sepang,Sepang International Circuit
283,963,830,3,2,9,27,VER,2016,Malaysian Grand Prix,2,,,,,,1,Red Bull,sepang,Sepang International Circuit
284,963,830,3,2,9,41,VER,2016,Malaysian Grand Prix,2,,,,,,1,Red Bull,sepang,Sepang International Circuit
285,842,1,2,8,1,12,HAM,2011,Malaysian Grand Prix,2,,,,,,-6,McLaren,sepang,Sepang International Circuit
286,842,1,2,8,1,24,HAM,2011,Malaysian Grand Prix,2,,,,,,-6,McLaren,sepang,Sepang International Circuit
287,842,1,2,8,1,37,HAM,2011,Malaysian Grand Prix,2,,,,,,-6,McLaren,sepang,Sepang International Circuit
288,842,1,2,8,1,52,HAM,2011,Malaysian Grand Prix,2,,,,,,-6,McLaren,sepang,Sepang International Circuit
289,842,18,4,2,1,13,BUT,2011,Malaysian Grand Prix,2,,,,,,2,McLaren,sepang,Sepang International Circuit
290,842,18,4,2,1,23,BUT,2011,Malaysian Grand Prix,2,,,,,,2,McLaren,sepang,Sepang International Circuit
291,842,18,4,2,1,38,BUT,2011,Malaysian Grand Prix,2,,,,,,2,McLaren,sepang,Sepang International Circuit
292,861,1,1,3,1,5,HAM,2012,Malaysian Grand Prix,2,,,,,,-2,McLaren,sepang,Sepang International Circuit
293,861,1,1,3,1,14,HAM,2012,Malaysian Grand Prix,2,,,,,,-2,McLaren,sepang,Sepang International Circuit
294,861,1,1,3,1,41,HAM,2012,Malaysian Grand Prix,2,,,,,,-2,McLaren,sepang,Sepang International Circuit
295,861,18,2,14,1,4,BUT,2012,Malaysian Grand Prix,2,,,,,,-12,McLaren,sepang,Sepang International Circuit
296,861,18,2,14,1,13,BUT,2012,Malaysian Grand Prix,2,,,,,,-12,McLaren,sepang,Sepang International Circuit
297,861,18,2,14,1,15,BUT,2012,Malaysian Grand Prix,2,,,,,,-12,McLaren,sepang,Sepang International Circuit
298,861,18,2,14,1,24,BUT,2012,Malaysian Grand Prix,2,,,,,,-12,McLaren,sepang,Sepang International Circuit
299,861,18,2,14,1,39,BUT,2012,Malaysian Grand Prix,2,,,,,,-12,McLaren,sepang,Sepang International Circuit
300,881,18,7,17,1,7,BUT,2013,Malaysian Grand Prix,2,,,,,,-10,McLaren,sepang,Sepang International Circuit
301,881,18,7,17,1,21,BUT,2013,Malaysian Grand Prix,2,,,,,,-10,McLaren,sepang,Sepang International Circuit
302,881,18,7,17,1,35,BUT,2013,Malaysian Grand Prix,2,,,,,,-10,McLaren,sepang,Sepang International Circuit
303,881,815,9,9,1,7,PER,2013,Malaysian Grand Prix,2,,,,,,0,McLaren,sepang,Sepang International Circuit
304,881,815,9,9,1,22,PER,2013,Malaysian Grand Prix,2,,,,,,0,McLaren,sepang,Sepang International Circuit
305,881,815,9,9,1,33,PER,2013,Malaysian Grand Prix,2,,,,,,0,McLaren,sepang,Sepang International Circuit
306,881,815,9,9,1,54,PER,2013,Malaysian Grand Prix,2,,,,,,0,McLaren,sepang,Sepang International Circuit
307,901,18,10,6,1,13,BUT,2014,Malaysian Grand Prix,2,,,,,,4,McLaren,sepang,Sepang International Circuit
308,901,18,10,6,1,25,BUT,2014,Malaysian Grand Prix,2,,,,,,4,McLaren,sepang,Sepang International Circuit
309,901,18,10,6,1,39,BUT,2014,Malaysian Grand Prix,2,,,,,,4,McLaren,sepang,Sepang International Circuit
310,901,825,8,9,1,9,MAG,2014,Malaysian Grand Prix,2,,,,,,-1,McLaren,sepang,Sepang International Circuit
311,901,825,8,9,1,24,MAG,2014,Malaysian Grand Prix,2,,,,,,-1,McLaren,sepang,Sepang International Circuit
312,901,825,8,9,1,39,MAG,2014,Malaysian Grand Prix,2,,,,,,-1,McLaren,sepang,Sepang International Circuit
313,983,4,10,11,1,26,ALO,2017,Malaysian Grand Prix,2,,,,,,-1,McLaren,sepang,Sepang International Circuit
314,983,838,7,7,1,13,VAN,2017,Malaysian Grand Prix,2,,,,,,0,McLaren,sepang,Sepang International Circuit
315,963,4,22,7,1,9,ALO,2016,Malaysian Grand Prix,2,,,,,,15,McLaren,sepang,Sepang International Circuit
316,963,4,22,7,1,27,ALO,2016,Malaysian Grand Prix,2,,,,,,15,McLaren,sepang,Sepang International Circuit
317,963,4,22,7,1,40,ALO,2016,Malaysian Grand Prix,2,,,,,,15,McLaren,sepang,Sepang International Circuit
318,963,18,9,9,1,9,BUT,2016,Malaysian Grand Prix,2,,,,,,0,McLaren,sepang,Sepang International Circuit
319,963,18,9,9,1,37,BUT,2016,Malaysian Grand Prix,2,,,,,,0,McLaren,sepang,Sepang International Circuit
320,842,808,8,17,4,15,PET,2011,Malaysian Grand Prix,2,,,,,,-9,Renault,sepang,Sepang International Circuit
321,842,808,8,17,4,27,PET,2011,Malaysian Grand Prix,2,,,,,,-9,Renault,sepang,Sepang International Circuit
322,842,808,8,17,4,44,PET,2011,Malaysian Grand Prix,2,,,,,,-9,Renault,sepang,Sepang International Circuit
323,842,2,6,3,4,13,HEI,2011,Malaysian Grand Prix,2,,,,,,3,Renault,sepang,Sepang International Circuit
324,842,2,6,3,4,26,HEI,2011,Malaysian Grand Prix,2,,,,,,3,Renault,sepang,Sepang International Circuit
325,842,2,6,3,4,39,HEI,2011,Malaysian Grand Prix,2,,,,,,3,Renault,sepang,Sepang International Circuit
326,983,807,8,16,4,9,HUL,2017,Malaysian Grand Prix,2,,,,,,-8,Renault,sepang,Sepang International Circuit
327,983,807,8,16,4,50,HUL,2017,Malaysian Grand Prix,2,,,,,,-8,Renault,sepang,Sepang International Circuit
328,983,835,12,15,4,13,PAL,2017,Malaysian Grand Prix,2,,,,,,-3,Renault,sepang,Sepang International Circuit
329,963,835,19,10,4,31,PAL,2016,Malaysian Grand Prix,2,,,,,,9,Renault,sepang,Sepang International Circuit
330,842,4,5,6,6,14,ALO,2011,Malaysian Grand Prix,2,,,,,,-1,Ferrari,sepang,Sepang International Circuit
331,842,4,5,6,6,26,ALO,2011,Malaysian Grand Prix,2,,,,,,-1,Ferrari,sepang,Sepang International Circuit
332,842,4,5,6,6,41,ALO,2011,Malaysian Grand Prix,2,,,,,,-1,Ferrari,sepang,Sepang International Circuit
333,842,4,5,6,6,46,ALO,2011,Malaysian Grand Prix,2,,,,,,-1,Ferrari,sepang,Sepang International Circuit
334,842,13,7,5,6,13,MAS,2011,Malaysian Grand Prix,2,,,,,,2,Ferrari,sepang,Sepang International Circuit
335,842,13,7,5,6,27,MAS,2011,Malaysian Grand Prix,2,,,,,,2,Ferrari,sepang,Sepang International Circuit
336,842,13,7,5,6,38,MAS,2011,Malaysian Grand Prix,2,,,,,,2,Ferrari,sepang,Sepang International Circuit
337,861,4,8,1,6,4,ALO,2012,Malaysian Grand Prix,2,,,,,,7,Ferrari,sepang,Sepang International Circuit
338,861,4,8,1,6,14,ALO,2012,Malaysian Grand Prix,2,,,,,,7,Ferrari,sepang,Sepang International Circuit
339,861,4,8,1,6,40,ALO,2012,Malaysian Grand Prix,2,,,,,,7,Ferrari,sepang,Sepang International Circuit
340,861,13,12,15,6,3,MAS,2012,Malaysian Grand Prix,2,,,,,,-3,Ferrari,sepang,Sepang International Circuit
341,861,13,12,15,6,14,MAS,2012,Malaysian Grand Prix,2,,,,,,-3,Ferrari,sepang,Sepang International Circuit
342,861,13,12,15,6,27,MAS,2012,Malaysian Grand Prix,2,,,,,,-3,Ferrari,sepang,Sepang International Circuit
343,861,13,12,15,6,38,MAS,2012,Malaysian Grand Prix,2,,,,,,-3,Ferrari,sepang,Sepang International Circuit
344,881,13,2,5,6,5,MAS,2013,Malaysian Grand Prix,2,,,,,,-3,Ferrari,sepang,Sepang International Circuit
345,881,13,2,5,6,20,MAS,2013,Malaysian Grand Prix,2,,,,,,-3,Ferrari,sepang,Sepang International Circuit
346,881,13,2,5,6,33,MAS,2013,Malaysian Grand Prix,2,,,,,,-3,Ferrari,sepang,Sepang International Circuit
347,881,13,2,5,6,47,MAS,2013,Malaysian Grand Prix,2,,,,,,-3,Ferrari,sepang,Sepang International Circuit
348,901,4,4,4,6,11,ALO,2014,Malaysian Grand Prix,2,,,,,,0,Ferrari,sepang,Sepang International Circuit
349,901,4,4,4,6,27,ALO,2014,Malaysian Grand Prix,2,,,,,,0,Ferrari,sepang,Sepang International Circuit
350,901,4,4,4,6,42,ALO,2014,Malaysian Grand Prix,2,,,,,,0,Ferrari,sepang,Sepang International Circuit
351,901,8,6,12,6,2,RAI,2014,Malaysian Grand Prix,2,,,,,,-6,Ferrari,sepang,Sepang International Circuit
352,901,8,6,12,6,18,RAI,2014,Malaysian Grand Prix,2,,,,,,-6,Ferrari,sepang,Sepang International Circuit
353,901,8,6,12,6,34,RAI,2014,Malaysian Grand Prix,2,,,,,,-6,Ferrari,sepang,Sepang International Circuit
354,927,20,2,1,6,17,VET,2015,Malaysian Grand Prix,2,,,,,,1,Ferrari,sepang,Sepang International Circuit
355,927,20,2,1,6,37,VET,2015,Malaysian Grand Prix,2,,,,,,1,Ferrari,sepang,Sepang International Circuit
356,927,8,11,4,6,2,RAI,2015,Malaysian Grand Prix,2,,,,,,7,Ferrari,sepang,Sepang International Circuit
357,927,8,11,4,6,14,RAI,2015,Malaysian Grand Prix,2,,,,,,7,Ferrari,sepang,Sepang International Circuit
358,927,8,11,4,6,34,RAI,2015,Malaysian Grand Prix,2,,,,,,7,Ferrari,sepang,Sepang International Circuit
359,983,20,20,4,6,27,VET,2017,Malaysian Grand Prix,2,,,,,,16,Ferrari,sepang,Sepang International Circuit
360,963,8,6,4,6,20,RAI,2016,Malaysian Grand Prix,2,,,,,,2,Ferrari,sepang,Sepang International Circuit
361,963,8,6,4,6,32,RAI,2016,Malaysian Grand Prix,2,,,,,,2,Ferrari,sepang,Sepang International Circuit
362,963,8,6,4,6,40,RAI,2016,Malaysian Grand Prix,2,,,,,,2,Ferrari,sepang,Sepang International Circuit
363,842,67,12,13,5,15,BUE,2011,Malaysian Grand Prix,2,,,,,,-1,Toro Rosso,sepang,Sepang International Circuit
364,842,67,12,13,5,20,BUE,2011,Malaysian Grand Prix,2,,,,,,-1,Toro Rosso,sepang,Sepang International Circuit
365,842,67,12,13,5,32,BUE,2011,Malaysian Grand Prix,2,,,,,,-1,Toro Rosso,sepang,Sepang International Circuit
366,842,153,13,14,5,16,ALG,2011,Malaysian Grand Prix,2,,,,,,-1,Toro Rosso,sepang,Sepang International Circuit
367,842,153,13,14,5,32,ALG,2011,Malaysian Grand Prix,2,,,,,,-1,Toro Rosso,sepang,Sepang International Circuit
368,861,817,15,12,5,4,RIC,2012,Malaysian Grand Prix,2,,,,,,3,Toro Rosso,sepang,Sepang International Circuit
369,861,817,15,12,5,14,RIC,2012,Malaysian Grand Prix,2,,,,,,3,Toro Rosso,sepang,Sepang International Circuit
370,861,817,15,12,5,25,RIC,2012,Malaysian Grand Prix,2,,,,,,3,Toro Rosso,sepang,Sepang International Circuit
371,861,817,15,12,5,37,RIC,2012,Malaysian Grand Prix,2,,,,,,3,Toro Rosso,sepang,Sepang International Circuit
372,861,818,18,8,5,15,VER,2012,Malaysian Grand Prix,2,,,,,,10,Toro Rosso,sepang,Sepang International Circuit
373,861,818,18,8,5,40,VER,2012,Malaysian Grand Prix,2,,,,,,10,Toro Rosso,sepang,Sepang International Circuit
374,881,817,13,18,5,6,RIC,2013,Malaysian Grand Prix,2,,,,,,-5,Toro Rosso,sepang,Sepang International Circuit
375,881,817,13,18,5,19,RIC,2013,Malaysian Grand Prix,2,,,,,,-5,Toro Rosso,sepang,Sepang International Circuit
376,881,817,13,18,5,33,RIC,2013,Malaysian Grand Prix,2,,,,,,-5,Toro Rosso,sepang,Sepang International Circuit
377,881,818,17,10,5,7,VER,2013,Malaysian Grand Prix,2,,,,,,7,Toro Rosso,sepang,Sepang International Circuit
378,881,818,17,10,5,26,VER,2013,Malaysian Grand Prix,2,,,,,,7,Toro Rosso,sepang,Sepang International Circuit
379,881,818,17,10,5,43,VER,2013,Malaysian Grand Prix,2,,,,,,7,Toro Rosso,sepang,Sepang International Circuit
380,901,826,11,10,5,10,KVY,2014,Malaysian Grand Prix,2,,,,,,1,Toro Rosso,sepang,Sepang International Circuit
381,901,826,11,10,5,22,KVY,2014,Malaysian Grand Prix,2,,,,,,1,Toro Rosso,sepang,Sepang International Circuit
382,901,826,11,10,5,34,KVY,2014,Malaysian Grand Prix,2,,,,,,1,Toro Rosso,sepang,Sepang International Circuit
383,927,832,15,8,5,14,SAI,2015,Malaysian Grand Prix,2,,,,,,7,Toro Rosso,sepang,Sepang International Circuit
384,927,832,15,8,5,32,SAI,2015,Malaysian Grand Prix,2,,,,,,7,Toro Rosso,sepang,Sepang International Circuit
385,927,830,6,7,5,4,VER,2015,Malaysian Grand Prix,2,,,,,,-1,Toro Rosso,sepang,Sepang International Circuit
386,927,830,6,7,5,20,VER,2015,Malaysian Grand Prix,2,,,,,,-1,Toro Rosso,sepang,Sepang International Circuit
387,927,830,6,7,5,40,VER,2015,Malaysian Grand Prix,2,,,,,,-1,Toro Rosso,sepang,Sepang International Circuit
388,983,842,15,14,5,12,GAS,2017,Malaysian Grand Prix,2,,,,,,1,Toro Rosso,sepang,Sepang International Circuit
389,963,826,15,14,5,1,KVY,2016,Malaysian Grand Prix,2,,,,,,1,Toro Rosso,sepang,Sepang International Circuit
390,963,826,15,14,5,29,KVY,2016,Malaysian Grand Prix,2,,,,,,1,Toro Rosso,sepang,Sepang International Circuit
391,963,826,15,14,5,40,KVY,2016,Malaysian Grand Prix,2,,,,,,1,Toro Rosso,sepang,Sepang International Circuit
392,963,832,16,11,5,20,SAI,2016,Malaysian Grand Prix,2,,,,,,5,Toro Rosso,sepang,Sepang International Circuit
393,963,832,16,11,5,37,SAI,2016,Malaysian Grand Prix,2,,,,,,5,Toro Rosso,sepang,Sepang International Circuit
394,842,16,17,11,10,3,SUT,2011,Malaysian Grand Prix,2,,,,,,6,Force India,sepang,Sepang International Circuit
395,842,16,17,11,10,16,SUT,2011,Malaysian Grand Prix,2,,,,,,6,Force India,sepang,Sepang International Circuit
396,842,16,17,11,10,32,SUT,2011,Malaysian Grand Prix,2,,,,,,6,Force India,sepang,Sepang International Circuit
397,842,814,14,10,10,11,DIR,2011,Malaysian Grand Prix,2,,,,,,4,Force India,sepang,Sepang International Circuit
398,842,814,14,10,10,24,DIR,2011,Malaysian Grand Prix,2,,,,,,4,Force India,sepang,Sepang International Circuit
